sep=;
"TIPO DE INVESTIMENTO";"DESCRIÇÃO";"VENCIMENTO";"TAXA NEGOCIADA";"QUANTIDADE";"VALOR APLICADO";"VALOR BRUTO";"VALOR LÍQUIDO"
"CDB";"OMNI BANCO";23/10/2019;"8,30%";5,0;R$5.000,00;R$5.082,94;R$5.064,28
"CDB";"BANCO AGIBANK";09/06/2020;"121,50% do CDI";2,0;R$2.000,00;R$2.086,70;R$2.069,36
"CDB";"BANCO ORIGINAL";25/09/2019;"8,97%";8,0;R$8.000,00;R$8.195,98;R$8.151,88
"Fundos de investimentos";"BTG PACTUAL ABSOLUTO INSTITUCIONAL FIQ DE FIA";;;2517,46022645;R$8.135,47;R$8.380,87;R$8.344,06
"Tesouro Direto";"Tesouro IPCA+ com Juros Semestrais 2050";15/08/2050;"IPCA";0,02;R$69,27;R$77,05;R$75,42
"Tesouro Direto";"Tesouro Prefixado 2021";01/01/2021;"PREFIXADO";4,34;R$3.522,04;R$3.766,85;R$3.708,66
"Tesouro Direto";"Tesouro Prefixado 2025";01/01/2025;"PREFIXADO";2,30;R$1.119,17;R$1.379,40;R$1.319,70
"Tesouro Direto";"Tesouro Selic 2023";01/03/2023;"SELIC";0,10;R$976,35;R$987,71;R$984,54
